,alpha,gamma,rewards_per_action
0,0.9,0.3,0.461435278337
1,0.9,0.3,0.451306413302
2,0.9,0.3,0.429459064327
3,0.9,0.3,0.438608695652
4,0.9,0.3,0.439222614841
5,0.9,0.3,0.43710021322
6,0.9,0.3,0.44455994456
7,0.9,0.3,0.452695829095
8,0.9,0.3,0.470703764321
9,0.9,0.3,0.44221617947
10,0.9,0.3,0.437718684395
11,0.9,0.3,0.442267319804
12,0.9,0.3,0.44724851034
13,0.9,0.3,0.441104508913
14,0.9,0.3,0.448383733055
15,0.9,0.5,0.434538434538
16,0.9,0.5,0.448657718121
17,0.9,0.5,0.463374212794
18,0.9,0.5,0.437125748503
19,0.9,0.5,0.443237561317
20,0.9,0.5,0.435405027933
21,0.9,0.5,0.442060085837
22,0.9,0.5,0.436170212766
23,0.9,0.5,0.435386258455
24,0.9,0.5,0.451591062965
25,0.9,0.5,0.454697986577
26,0.9,0.5,0.445614035088
27,0.9,0.5,0.432558139535
28,0.9,0.5,0.435593828489
29,0.9,0.5,0.425357142857
